SERVER_ID,MEMBER_ID,CREDIT
<<<<<<< HEAD
336982018376335361,769663896360845362,1693
336982018376335361,260217625802440716,1591
336982018376335361,219578952946155521,4509
336982018376335361,217644900475338752,-1035
336982018376335361,193199223578165248,1180
336982018376335361,737049219621191721,-1672
336982018376335361,192653299537805312,-4135
336982018376335361,628306764961546260,4648
336982018376335361,310512606274125834,909
336982018376335361,528451225381765120,-3140
336982018376335361,456101097543696384,-345
336982018376335361,878185975115808788,1200
336982018376335361,166776297744236545,844
336982018376335361,295020622826831884,967
336982018376335361,548678914709520386,-1439
336982018376335361,135266464423870464,1415
336982018376335361,207331031584473099,351
336982018376335361,736726609276567642,-45
=======
336982018376335361,769663896360845362,3222
336982018376335361,260217625802440716,2879
336982018376335361,219578952946155521,4642
336982018376335361,217644900475338752,-173
336982018376335361,193199223578165248,493
336982018376335361,737049219621191721,-1647
336982018376335361,192653299537805312,-2301
336982018376335361,628306764961546260,5426
336982018376335361,310512606274125834,909
336982018376335361,528451225381765120,-3140
336982018376335361,456101097543696384,-345
336982018376335361,878185975115808788,-972
336982018376335361,166776297744236545,711
336982018376335361,295020622826831884,967
336982018376335361,548678914709520386,-920
336982018376335361,135266464423870464,1009
336982018376335361,207331031584473099,367
336982018376335361,736726609276567642,374
>>>>>>> 5d831db6423910241ea386560cbfb5498be30209
336982018376335361,796857993642639421,1000
336982018376335361,125696820901838849,-13
846284879578005504,560284009469575169,1000
846284879578005504,736726609276567642,1284
846284879578005504,769663896360845362,1050
846284879578005504,207331031584473099,1067
846284879578005504,793587471652618271,853
<<<<<<< HEAD
846284879578005504,305745592074895360,851
336982018376335361,186308280346345472,1050
336982018376335361,457022207818727436,1000
=======
846284879578005504,305745592074895360,884
336982018376335361,186308280346345472,1000
>>>>>>> 5d831db6423910241ea386560cbfb5498be30209
